ID;Key;Translation
748cac77-8d1e-4d43-9570-4a931e9710be;Prüfungszeit ;período de provas
6edcf534-5450-4b02-ba6f-51435dfe5544;Prüfung schreiben ;fazer uma prova
0981944a-2bd8-4c67-a959-287316dc3aba;Studenten lernen viel ;os estudantes estudam muito
a3e392fe-074e-48c0-8238-d2d6679c4eba;nicht alle Prüfungen sind gut ;nem todas as provas são boas 
b2e3d684-dc37-4980-8390-8bea88eb7305;neu schreiben müssen ;ter que refazer
477d03b0-3f70-4188-813c-86b343d21d4b;drei Prüfungen schreiben ;fazer três provas
0b44c90b-3d91-40ab-9acb-37c6d88e9992;ein wenig Angst haben ;estar um pouco com medo
9d81aeb2-ed37-42eb-9a8c-8f1d1798e0b9;nicht schlimm sein ;não ser grave
1d88d198-c945-451c-84f2-23e36accd693;gut vorbereitet sein ;estar bem preparado
9ddc6743-022b-4a61-8f70-6782631fb4fe;in einem großen Raum ;em uma sala grande
f4f966de-5b83-4efc-8352-01343da73fd2;während der Prüfung ;durante a prova
7aff00c4-cca4-431c-83f4-182f0fd9e593;es ist leise ;está silencioso
05c40493-8295-4ccc-8832-cb1f5849fb02;das Schreiben hören ;ouvir a escrita
331c7048-49df-456c-a3d7-10ea181c42e1;alle Fragen beantworten ;responder todas as perguntas
31195d66-4f47-47fb-975a-a8fd9ad87573;keine Probleme haben ;não ter problemas
7b92142d-9db1-4903-b4fb-574c0c57d5d3;es ist leicht gewesen ;foi fácil
a3e467db-eb41-4e73-87d7-d449d51d70c1;Prüfungen vorbei sein ;provas terem acabado
39511cda-55e6-4976-b90f-363e0838eb40;mehr Sport treiben ;praticar mais esportes
432283c0-d68a-435d-881a-9f227c2e899b;Zeit für Hobbys haben ;ter tempo para os hobbies
320659a8-4dc5-4619-bcc4-dc36b4e6b0d4;Freunde treffen ;encontrar amigos
e1ce7011-a488-4138-8437-e5ec7ef34d0b;in eine Bar gehen ;ir a um bar
a91ac8bc-494a-46af-abdd-20d5e941b282;Bier trinken ;beber cerveja
1350610e-ffe7-425b-bafd-a28568e9af48;feiern und Spaß haben ;comemorar e se divertir
5a8b0cd1-27fa-4a79-8cc2-070ecd2db894;Essen bestellen ;pedir comida
23e09b7e-dc6a-43e6-a93c-3a1a4001d95e;Pizzaservice ;serviço de pizza
6ab87ac8-964a-4197-b8ac-b2291b69d3e2;Wie kann ich Ihnen helfen? ;Como posso ajudá-lo?
2c49bd76-618a-4a87-9dc1-1df47727cdc8;Salamipizza ;pizza de salame
35eb56f8-8027-47ec-a706-aad255d4a8eb;groß, mittel oder klein ;grande, média ou pequena
1878ff98-98b1-4a29-ad5a-111cd8bb41ac;zweiunddreißig / fünfundzwanzig Zentimeter;32 / 25 centímetros
e59b20d4-655c-4226-8005-35d194fb757d;extra Käse ;queijo extra
d25fb58f-e356-4334-a0a3-477becfd6e7e;kostet einen Euro mehr ;custa um euro a mais
4452dd9c-4b0d-4f91-afaf-8b36f381686f;Wie lange dauert es? ;Quanto tempo demora?
8244d4bf-56e8-4657-88a8-adc4cada69c5;Adresse ;endereço
aad59911-b2ad-4a44-a6b3-a1510ee5aaec;Liefern dauert vierzig Minuten ;entrega demora 40 minutos
cacb864c-9867-41ba-b1c6-99ef0b0c09ac;sich bedanken ;agradecer
fa58d21b-aeef-42b2-a664-f36c615648f3;Anruf beenden ;encerrar a ligação
0d60eba0-32f6-4981-9611-666bbe0c89d3;Hochzeit ;casamento
1d87dc8f-9d24-4ca0-8d8a-03dd35cba3af;heiraten ;casar-se
d1297b3f-7fe7-477b-9bb1-4ce540e49825;glücklichstes Mädchen ;garota mais feliz
96853b34-1087-4f15-8879-116a3d6d6f9d;ein Paar sein ;ser um casal
f0840eb4-2667-45be-906f-70eabea6ab70;Gäste einladen ;convidar convidados
2a641339-0824-43a6-aba0-493cb89d7c95;keine große Hochzeit wollen ;não querer um casamento grande
9551928f-e4d3-49d4-9053-2fe6fe7b3a30;gemütlich und schön ;aconchegante e bonito
c694261f-7192-437e-921e-e26c1c06ced9;aufgeregt sein ;estar nervosa / empolgada
cde319c0-8fb4-4d0b-80d7-8f00dc99aa2c;Frisur / Kleid ;penteado / vestido
9b8d5c5e-7576-47cc-a2d0-b155b275429e;tausend Fragen haben ;ter mil perguntas
ca8f06fd-3351-4e18-91c3-503a81c26104;beruhigen ;acalmar
ab898a2b-14db-4b20-a3ad-2e0dcfa20cd5;wunderschön und selbstbewusst ;maravilhosa e confiante
6ea1c1d9-9756-4d39-8978-c59c78ba4a0f;großartig ;incrível / maravilhoso
d40ee7dc-71d8-4c1c-a3f7-88f217feb020;nicht gut denken können ;não conseguir pensar direito
f756faf3-83f6-4a1a-a737-c5352692d93f;in die Kirche gehen ;ir à igreja
3d876ae7-45d8-4bc5-93d7-f25e13fca29f;weißes Kleid und Blumen im Haar ;vestido branco e flores no cabelo
faf8be26-a73d-4cca-a1da-f1b8fd98da86;Musik hören / es riecht gut ;ouvir música / está cheiroso
60ec37e3-d5fe-4fed-bfd7-3f6110fc9002;lächeln ;sorrir
141b245f-a5cd-4803-a7f2-50ac8ac34ad6;keine Angst mehr haben ;não ter mais medo
1805d097-e2a2-4265-9642-63fdb5ffe291;fröhlicher Tag ;dia alegre
cbe152a8-adcf-480e-b4a5-167d8b1c4439;Ehemann ;marido
95a85c95-0cf9-4c8a-92f4-edfb2ecc4163;der Gedanke gefällt mir ;gosto da ideia
5094f030-a02b-4743-be3c-2dd2b1571701;im Taxi sein ;estar no táxi
35fc56d6-2e2c-4051-8ea6-2ef04ca8816b;ins Zentrum fahren ;ir para o centro
94b42d6d-cb49-4ba6-8c26-073ffbb6c1bd;“Wohin soll ich fahren?” ;“Para onde devo ir?”
1c8599f2-255c-4df8-8b1f-c6c29ddcf1e0;Humboldt-Straße fünf (5) ;Rua Humboldt, número 5
20659778-733d-4d7b-bacb-0e62ca4a87b3;“Alles klar.” ;“Tudo certo.”
b3aadc30-6f3c-4eae-bbe6-57fc235fd044;Tourist sein ;ser turista
0f7f4e0c-75af-4fc8-b505-d1d58b47175f;Urlaub machen ;estar de férias
dfa06ce4-81ff-4c70-92ab-80b49270a538;wohnen in Schweden ;morar na Suécia
c1b053d8-4bdf-4f2f-9760-8bfec7bebf64;“Das ist ein schönes Land.” ;“É um país bonito.”
dbbba2d4-cbfd-4aa6-b97d-213830f1db75;Taxi fährt schnell ;táxi anda rápido
5ed390ea-6ff8-4764-9215-1fb796d20cd9;in zwanzig Minuten ;em vinte minutos
63cb8f47-5e23-4f83-9f6e-5a526b7485f3;“Danke, das ist schnell.” ;“Obrigado, isso é rápido.”
ba4787d3-a9cf-479c-8a7c-c8f82b02780f;aus dem Fenster schauen ;olhar pela janela
cd3419dd-58a3-4834-bc4f-81f3a950cdd4;Bäume und Häuser sehen ;ver árvores e casas
de3f2408-b0b9-4e2f-bf17-91f0fbf5e6af;Frankfurt sieht interessant aus ;Frankfurt parece interessante
4561d678-9b50-49ab-9b50-f489ba0c286a;Taxi stoppt ;táxi para
ec0f5d0b-2fb5-49af-b4a5-0587be538cc5;“Wir sind da.” ;“Chegamos.”
95e1a4a6-933d-4020-a406-7b098bc5b637;vierundzwanzig Euro ;vinte e quatro euros
a9fae19e-dce1-41db-aefb-fd4d8ed4468b;bezahlen und aussteigen ;pagar e descer
80490a09-07da-4702-8d44-7a02322caf3d;am Empfang ;na recepção
8d60a3b7-6605-4e3b-a69e-d322896c5248;Zimmer reservieren ;reservar um quarto
67228c12-9611-4c28-a560-9e197be39668;“Guten Tag!” / “Hallo!” ;“Bom dia!” / “Olá!”
2af77660-b952-48a3-b15d-aa9425a19a2f;Name ;nome
87daba5f-982c-4eee-9fce-9901d9f34c4c;Reservierung suchen ;procurar a reserva
0d21255a-edbf-4b30-bb23-7d5a96c30ec8;Hilfe mit dem Gepäck brauchen ;precisar de ajuda com a bagagem
42c0fd73-4c58-4e3f-8819-c9503e14b6b0;Koffer ;mala / bagagem
869ef19c-49a8-4d1c-9074-39496b5646ac;Zimmer Nummer 311 ;quarto número 311
4b8775c4-4162-4600-9d24-32cc583ce149;auschecken ;fazer o check-out
d73672c1-32ee-4f25-9da1-a76b0b354602;“Bis wann ...?” / “Um elf Uhr.” ;“Até quando ...?” / “Até às 11h.”
857d9e3d-8649-4834-a9fc-08190a9fb460;Frühstück inklusive ;café da manhã incluso
9923b83e-c5bc-407e-ad72-3187f9ce8b08;von sieben bis neun Uhr frühstücken ;tomar café da manhã das 7h às 9h
db998ed9-3329-498f-8ae9-92b5fdb803c6;kostet nichts ;não custa nada
693d1105-1937-4ddd-9b83-b71b5940a0fb;auf Wiedersehen ;até logo
1daf9c37-9d8a-4023-b704-f688874fde6f;Fahrstuhl ist kaputt ;o elevador está quebrado
7722bf85-bea2-448e-a080-809de0c1ca0d;Treppe benutzen ;usar a escada
6fe710e0-96d5-4e96-a657-408a4f6bb1fa;Treppe ist lang ;escada é longa
1ab716a0-f855-4706-bb4c-0ac49dedd4b8;nach fünfzehn Minuten im Zimmer sein ;estar no quarto após 15 minutos
9c571053-bf09-42d0-b3dc-ff21710fd624;Restaurant ;restaurante
095ca557-0816-48e2-bf9e-8ff5e15e8042;hungrig sein ;estar com fome
6385c487-d33e-4dd1-b42c-71593feaaa86;Kellner ;garçom
fbb581d4-517b-4aff-bfc8-c1815d470fb6;“Was kann ich Ihnen bringen?” ;“O que posso trazer para você?”
94bd336d-f116-4074-84e4-81243e463fca;Steak ;bife
f03c2a8c-c32f-4fbd-a8f1-37e1ec61a330;klein / groß ;pequeno / grande
36b132a7-86a0-44cb-b1af-b64314abff67;Salat ;salada
96ade1cf-39ce-4076-907d-b99c6e32c810;lecker ;gostoso
d0e54a05-2aa3-4e3c-8497-9475f4985827;etwas nehmen ;querer algo / escolher algo
a4d09786-3ed7-4192-ad66-e809c0655e19;Wasser trinken wollen ;querer beber água
917d7817-bce4-4c01-b68b-a8ee05b2d157;“Ist das alles?” ;“É só isso?”
85d42241-15fd-4609-998a-a24f24a4aa0e;“Guten Appetit!” ;“Bom apetite!”
3a51eb84-8503-4540-a139-e89b4c25a68c;Oliven, Tomaten, Käse, Zwiebeln ;azeitonas, tomates, queijo, cebolas
edd112a8-dd02-4221-b699-764f13abea5a;saftig ;suculento
e0a07f03-ff46-4ee1-9764-67197fc82f74;alles ist sehr lecker ;tudo está muito gostoso
2335df89-c263-4547-8875-52b2ad7b7cfc;Museum besuchen ;visitar o museu
9c2532af-d98d-47c1-b267-22fdbbad1299;riesiges Gebäude ;prédio enorme
fed8b775-bde2-4e3e-baa6-2f104f33d1a2;Etage / Geschoss ;andar / piso
605df28e-ae99-48e1-849c-2e3352fae3c0;Erdgeschoss ;térreo
83fb1821-4e16-4801-b038-a728e24ffe21;ältester / neuster Teil der Ausstellung ;parte mais antiga / mais nova da exposição
62358f89-6823-4014-88bd-5a511c8bd5ab;sich freuen auf ;estar ansioso por
e689a9fa-a081-4283-b384-5a7dd666d283;Eintrittskarte kaufen ;comprar ingresso
1074c4dd-e3f0-426f-a283-330265db60c9;fünf Euro kosten ;custa cinco euros
9b16c8cf-616b-4169-9c60-49186c1aa7e2;billig finden ;achar barato
fec58dba-6aef-4e67-9974-abc227033b61;interessant und informativ ;interessante e informativo
cf343df5-cc79-47c6-b09e-504f5d1dbca9;vier Stunden im Museum sein ;estar quatro horas no museu
31bbe1fb-c85b-4302-b2c8-51e9a265b331;jede Etage besuchen ;visitar cada andar
cb3f0f91-3039-4e4f-bc79-415607d500d9;müde sein ;estar cansado
c03e2575-42f7-4ee0-ab1a-b785ecaef853;viel über ... lernen ;aprender muito sobre ...
b6c340b2-4cc2-467e-b4dd-b1c41d3e2fb0;am Wochenende zeigen wollen ;querer mostrar no fim de semana
c7079534-082b-4c91-a133-b4221a1dd86c;es ist dunkel ;está escuro
5c8375dd-4723-416b-a720-f5295acf0b60;nach Hause gehen ;ir para casa
60023595-8f0b-4714-bb2c-aaece3a3280e;besuchen ;visitar
aa54ab5a-c06c-41e0-a3ad-9648c1782f91;deutsche Freundin ;amiga alemã
90fd5c4b-271e-420a-880a-2c2507643e7c;Studentin ;estudante (mulher)
e3e764d7-e63a-4a88-887a-2ec6bd18d225;sich freuen auf ;estar animada para
212ed14c-2410-419a-882d-0baac439297e;Deutsch / Französisch sprechen wollen ;querer falar alemão / francês
ce39af1a-fc12-4d86-9d13-f7005cec6a54;Haus finden ;encontrar a casa
0ff470ce-9939-4922-ba39-5653dbd9e2c5;Tür öffnen ;abrir a porta
d15578bd-3099-4568-85df-9658dbfbbf92;„Wie geht’s?“ / „Alles klar?“ ;“Como vai?” / “Tudo bem?”
0198d3f8-0f82-454b-8b4c-1b55f7437bd4;in das Haus bitten ;convidar para entrar
a564a7d1-55a9-4e67-ba79-8eda2779e051;Wohnung ist klein ;o apartamento é pequeno
1052859a-7d4c-41f7-ade3-bdaa00a729cb;mag sie sehr ;gosta muito dela
aad0b1ab-1244-4257-81de-00dc239059fb;durch Deutschland reisen ;viajar pela Alemanha
892eca65-8160-46c0-a31d-b2341bf7b99a;in Hotels wohnen ;ficar em hotéis
ca206561-6dda-4683-bf8f-dd569e18268b;Reise war anstrengend ;viagem foi cansativa
210b961a-e2ca-429c-8c2a-e4dfd7370006;aufregende und interessante Dinge sehen;ver coisas emocionantes e interessantes
84d81b01-f619-42f4-ad7f-f6cde97b36ed;Reisen macht müde ;viajar cansa
6459f0a2-12f2-4456-a2d0-492a6a78021f;etwas essen oder trinken wollen ;querer comer ou beber algo
faea2b56-8c9c-43fa-be77-909c41081e0c;Kaffee bitte ;café, por favor
9cec0622-9e54-4fab-a272-11944fad4946;bis elf Uhr abends reden ;conversar até as 11 da noite
cceba253-2799-42c0-b52f-381c396b2e02;reden über Reise / Familie / Studium ;falar sobre viagem / família / estudos
0544fffb-4682-4f96-9511-88b787ffc133;nach schönen Orten fragen ;perguntar sobre lugares bonitos
f165ce94-ff51-418c-81b9-6beff969d8b0;nach Paris fliegen ;voar para Paris
7b0ec5e5-dae9-4fe4-a7ab-46b817276c21;wieder nach Deutschland reisen wollen ;querer viajar para a Alemanha de novo
d6131d16-dcbe-4a6c-93dc-909a7bde328e;schlechter Morgen ;manhã ruim
fa7045c5-09d3-48aa-b21b-4df432101a96;Kaffee ist alle ;o café acabou
2b4fee0b-7214-4440-a275-285d21cd69a9;„Wir haben keinen Kaffee mehr“ ;“Não temos mais café”
23b243b2-f180-451c-917d-e3fbdd3c34fa;„Bist du sicher?“ ;“Você tem certeza?”
b41428b9-9a82-430b-bddd-355a8f1ce243;überall gesucht ;procurei por toda parte
e0d8937e-53b9-4a71-bba7-977845d3aa84;wichtig ;importante
c304d6c0-2940-4da4-9fb4-d488b5d004bb;ohne Kaffee müde sein ;ficar cansado sem café
46ec1272-edb8-4829-9f1a-a676e4bd722b;nicht mögen, ohne Kaffee zu frühstücken;não gostar de tomar café da manhã sem café
4eca4b78-78b2-4ee0-8e45-a0100a4fb4b9;Nachbarn fragen ;perguntar ao vizinho
5fd28fc0-f2fa-4b31-9718-3d9adf6996cd;„Können Sie mir bitte ... geben?“ ;“Você pode me dar ...?”
8447480c-5c43-4ecc-8f00-ac66e66e8e84;kein Problem ;sem problema
6c1df488-ec9d-4d2c-84b5-207c95fd928f;„Hier bitte schön!“ ;“Aqui está!”
b64fb3a1-f677-4234-b9d6-13390547bd71;Kaffeepulver ;pó de café
aa887f9d-130a-4f81-aeb6-fda7855c2167;in einer Tasse geben ;colocar numa xícara
cadecd97-24a6-4ebb-ba71-f2a86ab9f9de;nach Hause gehen ;ir para casa
1a3fb8cf-82a5-4d6b-b4be-cb49d6b06e90;Kaffee kochen ;preparar café
846961c7-c8a5-44d5-a642-b282729678b5;Kaffee trinken ;beber café
42363d03-e679-466e-8c1f-051cdfd2a2a2;es ist ein guter Morgen ;é uma boa manhã
6aa006fa-e2ae-4279-9261-9f4a57436b8c;verschlafen ;dormir demais
40259c93-9964-46ee-b1db-169dd9cfd902;aufwachen ;acordar
d26aee27-3f31-44e3-ac05-7961e170a962;zur Arbeit gehen ;ir ao trabalho
e2eca46f-3883-46b6-b1c7-4ed341f4ecb7;nicht essen ;não comer
54b6558a-9d5b-446f-a369-3d35140918ab;schnell duschen ;tomar banho rápido
dc7be8c8-af87-4acd-b162-74f478ab41c6;Zähne putzen ;escovar os dentes
40e9ed43-49ae-4618-ab9e-88a644403459;ins Auto setzen ;entrar no carro
c883b773-2ed1-429a-bec9-19a9609d0e46;schnell fahren ;dirigir rápido
0d4b1d89-9be9-4df1-8996-571606a696a0;Verkehr / starker Verkehr ;trânsito / trânsito intenso
df077eae-7573-4ee9-9936-c489c288e5e8;wütend werden / sein ;ficar bravo / estar bravo
de78ca8e-0e14-4b00-9d19-5aee727502df;alle fahren zur Arbeit ;todos vão ao trabalho
03cee8c0-d498-4f5c-b62e-52366e49bfa2;Auto parken ;estacionar o carro
e7f46a1e-1d72-407d-ab68-049f8bfa9c5d;Gebäude ;prédio
b332b501-d38f-4d96-9b05-20d87e158881;Sekretärin grüßt freundlich ;a secretária cumprimenta com simpatia
5772d4ef-b9b2-4d12-9c96-ed174733631a;kurz antworten ;responder brevemente
df25cb98-f4c5-48e1-a5d4-392704e5758a;wichtiger Bericht ;relatório importante
b361c04c-e52f-4802-a8a3-da3caeced0cf;ohne Bericht nicht weiterarbeiten können;
d176876e-bc86-49fd-8b86-85185f8f7373;;não poder continuar sem o relatório
e8ff28f8-96db-4530-80aa-288c8acb14b6;Bericht schreiben ;escrever o relatório
df06d5a9-1b03-4269-97d4-1aeb0f5eb97a;Pause machen ;fazer uma pausa
a1ad9d02-2daa-4edf-b52a-e69667cc4c87;Kaffee trinken ;tomar café
6637edba-13ac-4c1f-b7ac-50c0db92e1fd;nach acht Stunden nach Hause fahren ;voltar para casa após oito horas
1c56e950-be9a-4ce9-bcb1-fc9a50696f6d;Sonntag ;domingo
c275549c-7c6b-4cf6-89f1-c4c75f1c047a;nicht arbeiten müssen ;não precisar trabalhar
22ecc062-d452-403e-89d8-765d79157f3f;ruhiger Tag ;dia tranquilo
911967d2-16a4-4590-95f2-2e141bb37ea6;im Garten sitzen und frühstücken ;sentar no jardim e tomar café da manhã
ae82693f-9054-419b-981d-30a7f395eb2d;auf der Straße spielen ;brincar na rua
b15628bb-4da2-459b-91d0-e993eaf9a2d2;Brot mit Käse frühstücken ;tomar café com pão e queijo
0d253755-3af4-4c5d-8bac-64ec3f380f1a;sich in die Sonne legen und schlafen ;deitar ao sol e dormir
dada1ce0-6d92-4b9b-aa9b-2359ecabfa34;jeder muss leise sein ;todos devem ficar em silêncio
8f2feada-b86a-4c9e-a666-367c939c6fdb;nicht im Garten arbeiten dürfen ;não é permitido trabalhar no jardim
f9ecb25e-0902-482c-b712-c291e7985601;ich mag den Sonntag und seine Ruhe ;eu gosto do domingo e do seu silêncio
201caf1b-532d-4626-8dcc-deb2ec9aaa36;am Mittag im Garten sitzen und lesen ;sentar no jardim e ler ao meio-dia
1fe65c21-d72e-46fa-9422-cd287b675025;Nachbar gießt seine Blumen ;vizinho rega suas flores
8344bf76-7899-45ca-b745-aa65677d55ae;ein paar Worte reden ;trocar algumas palavras
cc544da3-57b0-47db-882f-adc3225b758e;einen Film schauen ;assistir a um filme
1d678771-c7c6-491c-a8af-f75a762087a3;Abendessen kochen ;preparar o jantar
50c68642-55c6-440b-a030-3cec02d0261f;Nudeln mit Tomatensoße ;macarrão com molho de tomate
d9e3cff0-7d39-4675-a83b-f32c7688b051;großer Salat ;salada grande
a9ca1b77-098d-4585-ab45-06fb645c4208;auf dem Sofa sitzen ;sentar no sofá
a327745a-f488-4b35-8919-3dd17af21621;an den Montag denken ;pensar na segunda-feira
dbef3b76-5e18-487d-b431-51b9c05211ed;sechs Tage bis zum nächsten Sonntag ;seis dias até o próximo domingo
473734f8-10a4-4fec-a3da-8ed267e5fe58;das macht mich traurig ;isso me deixa triste
1573d13f-bd2a-443e-9cd5-90252b6f537f;zur Bank gehen ;ir ao banco
29fb8641-d892-487e-89d3-a147a49954d4;Geld wechseln ;trocar dinheiro
20a4d66a-7a1a-4425-9abb-812ab2a15de9;Reise machen wollen ;querer fazer uma viagem
0c302521-d3fb-42e8-95c1-c88b40b04599;normales Geld ;dinheiro comum
db2e5e2b-143a-4897-abb9-069afa1c0183;in der Bank ist es kühl und leise ;no banco está fresco e silencioso
a4e205fe-8bf1-43a5-8129-d152a277c11d;flüstern ;sussurrar
82120b51-f18b-40ef-a28e-46eebd1a1fc4;professionell ;profissional
be9dc86e-9166-41ac-a8d3-6feb78426377;fünfhundert (500) Euro ;quinhentos euros
37fdb59a-9fd0-499a-bd8b-0082deb61dcb;wie viele Dollar bekommen ;quantos dólares receber
a6ecb3cc-b860-4c0f-a9a3-e38d8d071d5b;warten müssen ;precisar esperar
fa16e57b-a50a-4959-973c-15d2facdac6b;mit einem Mitarbeiter sprechen ;falar com um funcionário
a43d0891-3824-4556-9cd9-7ed7d00b5625;fünfhundertsiebzig (570) Dollar ;quinhentos e setenta dólares
e1ceac2a-3189-4992-b522-828281d8cde2;klingt mehr, ist aber das Gleiche ;parece mais, mas é o mesmo
c4126d21-e36b-46a4-a4de-952e1764bc4c;Geldbeutel ;carteira
5ac2a808-a330-491d-b5cc-53f26a10e721;auf die Straße gehen ;sair para a rua
7cba9035-f528-4338-b06c-2917506aa953;froh sein ;estar contente
2c60d83c-8ca5-4f26-b9fd-3fc2842f1dfb;Geldwechseln war schnell ;a troca de dinheiro foi rápida
ed2bce69-19db-4cd7-83fe-5eda005da1fa;nach Amerika fliegen ;voar para os Estados Unidos
8ec2a27a-6c3e-4ad1-b81e-1bba5ea03ca6;aufgeregt sein ;estar animado / ansioso
1be94a5f-1172-4795-9bfd-b13aa1cf852e;an die Reise denken ;pensar na viagem
afd904ab-dfb0-4c2f-8238-40ac985829ba;Abendessen ;jantar
bcae4c25-7590-4cd2-b292-20d8fca34403;Tomaten ;tomates
d0a86615-d52c-4495-b68f-bf65931e8bdc;Kühlschrank ;geladeira
0338a5b5-6c37-4075-bd5c-ebda0c881193;Zwiebeln und Paprika ;cebolas e pimentões
299cea1b-346c-4a38-a251-5e7097f618d1;nachdenken ;pensar / refletir
668c2d56-a933-435c-92fc-25166f6503ef;Salat machen ;fazer salada
87860bbb-ece5-44f3-bcba-c3ede62f6a60;Salat und Kartoffeln mit Spiegelei ;salada e batatas com ovo frito
088826dc-f1eb-4c1c-8d19-42deda40b58a;in der Spüle waschen ;lavar na pia
26139986-989b-4761-badf-603f83b2edd8;Zwiebeln schälen ;descascar cebolas
44b6a719-6fe9-4daf-8f8b-76206557402d;Kartoffeln schälen ;descascar batatas
fe4d7617-1256-4049-9247-4f9b4ff03c21;in kleine Stücke schneiden ;cortar em pedaços pequenos
c9b761ab-63e8-4ddb-abd4-ad462813fec6;in die Pfanne legen ;colocar na frigideira
6cc8f002-b75f-43e1-8e70-c2a1ef0d923c;Salatsoße machen ;preparar molho de salada
b701c80d-a2f1-46fd-b929-b434674402e2;Teller und Gläser auf den Tisch stellen ;colocar pratos e copos na mesa
53356f16-4a01-4f6b-9a1d-0420eb6e900c;Messer und Gabeln auf den Tisch legen ;colocar facas e garfos na mesa
df23cac4-a719-41d8-bac3-627b2eee960a;das Essen ist fertig ;a comida está pronta
657d5fba-b8ab-4b39-8837-721556742a29;lecker schmecken ;estar delicioso
032fe22b-9a82-473c-a55a-e6f5d1289371;viele Kartoffeln essen ;comer muitas batatas
46917424-2943-4095-8151-c1369f422b08;Zähne putzen ;escovar os dentes
b5b74137-3fbe-42c2-b710-cb15f6a24132;ins Bett gehen ;ir para a cama
83d3a1f9-6e67-4f8b-a13d-bec30ef01a96;kleine Schwester ;irmã mais nova
dcaf62a5-bccd-4fe1-a66a-8db7725daa2c;elfte Klasse ;décimo primeiro ano
f866a143-ae9a-4284-a66b-3b031857f2c1;Unterricht beginnt / endet ;aula começa / termina
e03a4724-2a29-4934-94cf-1c627e166c5e;mit dem Bus nach Hause fahren ;ir para casa de ônibus
c4c48474-f9d4-4c2f-ba40-b154a9c8889c;Fahrt ist ... Minuten lang ;a viagem dura ... minutos
ecdfdc8e-21ab-4d96-804d-02b6637acf0f;sehr müde sein ;estar muito cansada
8bbd9c5a-2b86-4d09-bea4-8b231eb0b539;sich ins Bett legen ;deitar na cama
50f5312b-97de-49cd-8cc4-af0d8df17e56;Hausaufgaben machen ;fazer lição de casa
4df61658-4a5c-4f07-93f1-ed0d12120a6f;keine Hausaufgaben mögen ;não gostar de lição de casa
1bdc0920-a9c2-4a98-9ea6-605f12f2a837;jeder muss ... machen ;todo mundo tem que fazer
613c650f-02a0-40dc-99ee-3242726da488;am Abend Sport machen ;praticar esportes à noite
4c72ea66-9b93-4fcd-8e15-a2bfdc6cad9c;Volleyball spielen und joggen gehen ;jogar vôlei e correr
e4371c5d-af36-4b64-9ceb-88be7bad44eb;für die Schule lernen ;estudar para a escola
93ae97a6-914f-47d9-bcd5-306cd1a3b86d;früh aufstehen ;levantar cedo
1ce8dca9-78e1-4b46-aa04-424062a9f54d;spät ins Bett gehen ;ir dormir tarde
a8c3392e-b798-435b-95ee-4aea06d96281;am Morgen müde sein ;estar cansada de manhã
7d5a1eee-b91c-47bb-b9dd-e3e6a5e7fdb3;zu spät sein ;estar atrasada
79bd8513-9ac2-4be5-a9d6-1ae855d22c75;nicht schlimm sein ;não ser grave / não ter problema
8566be39-748c-48a8-9a2b-8b0ea8cb2195;immer früh ins Bett gehen ;sempre ir dormir cedo
f6ad9602-7d37-48f8-b3f0-13b411d1db82;Freitag ;sexta-feira
